timestamp,open,high,low,close,volume
2025-03-27 04:10:00,481.8343,482.1639,481.7344,482.1539,13333
2025-03-27 04:15:00,482.1539,482.7533,482.104,482.6833,14765
2025-03-27 04:20:00,482.7133,482.993,482.6434,482.8531,8847
2025-03-27 04:25:00,482.943,483.0329,482.5035,482.8531,14321
2025-03-27 04:30:00,482.8731,483.2028,482.8731,483.0629,16725
2025-03-27 04:35:00,483.0629,483.4325,483.003,483.2927,12828
2025-03-27 04:40:00,483.2727,483.3925,483.2127,483.2327,8308
2025-03-27 04:45:00,483.2227,483.2227,482.963,483.1628,8699
2025-03-27 04:50:00,483.2227,483.2227,482.8032,483.2028,9340
2025-03-27 04:55:00,483.2227,483.9419,483.2227,483.872,24911
2025-03-27 05:00:00,483.9619,484.0119,483.5624,483.9519,10505
2025-03-27 05:05:00,483.892,483.912,483.5224,483.5524,12802
2025-03-27 05:10:00,483.6123,483.862,483.5923,483.862,7758
2025-03-27 05:15:00,483.862,483.9719,483.8121,483.892,17774
2025-03-27 05:20:00,483.902,483.9519,483.4924,483.7222,18647
2025-03-27 05:25:00,483.7322,484.1917,483.6622,484.0818,21400
2025-03-27 05:30:00,484.1217,484.1617,483.882,483.912,5401
2025-03-27 05:35:00,483.922,483.9919,483.6423,483.6922,3764
2025-03-27 05:40:00,483.6323,483.7621,483.5224,483.7521,2300
2025-03-27 05:45:00,483.7821,484.1417,483.7821,484.1018,2733
2025-03-27 05:50:00,484.0918,484.2915,483.9619,483.9619,3704
2025-03-27 05:55:00,484.0119,484.0818,483.9319,484.0019,2373
2025-03-27 06:00:00,484.0618,484.5013,483.882,484.4614,8977
2025-03-27 06:05:00,484.5013,484.5612,484.2716,484.2915,11459
2025-03-27 06:10:00,484.2915,484.4414,484.1617,484.2616,5701
2025-03-27 06:15:00,484.2216,484.3215,484.0019,484.0518,14059
2025-03-27 06:20:00,483.9919,484.1417,483.7621,483.9619,3060
2025-03-27 06:25:00,484.0518,484.0818,483.872,483.912,3318
2025-03-27 06:30:00,483.9519,484.0918,483.862,484.0918,1856
2025-03-27 06:35:00,484.1018,484.1317,483.7621,483.7621,6634
2025-03-27 06:40:00,483.7621,483.862,483.6622,483.7621,2368
2025-03-27 06:45:00,483.7222,483.892,483.4625,483.5124,11957
2025-03-27 06:50:00,483.5823,483.6123,483.2827,483.3126,16813
2025-03-27 06:55:00,483.3226,483.3226,482.993,483.023,23092
2025-03-27 07:00:00,483.023,483.3326,482.7033,483.2727,54522
2025-03-27 07:05:00,483.2527,483.5624,483.2127,483.5124,19587
2025-03-27 07:10:00,483.5124,483.5124,482.6534,482.8032,26715
2025-03-27 07:15:00,482.8731,483.013,482.6134,482.7932,7164
2025-03-27 07:20:00,482.7732,482.7732,482.3437,482.4736,37133
2025-03-27 07:25:00,482.4636,482.5035,481.9841,482.054,18098
2025-03-27 07:30:00,482.104,482.3847,481.9941,482.2638,59079
2025-03-27 07:35:00,482.3137,482.9031,482.3137,482.8931,23270
2025-03-27 07:40:00,482.8931,482.943,482.5135,482.8831,18324
2025-03-27 07:45:00,482.8831,483.1628,482.8531,483.1129,15389
2025-03-27 07:50:00,483.1129,483.1528,482.9331,482.973,10206
2025-03-27 07:55:00,483.0629,483.4725,483.0329,483.3226,14503
2025-03-27 08:00:00,482.9131,484.761,481.8239,482.8831,210388
2025-03-27 08:05:00,482.8931,483.842,482.5535,482.8931,35490
2025-03-27 08:10:00,482.8232,483.003,482.6634,482.8831,31008
2025-03-27 08:15:00,482.8631,482.963,482.6739,482.7932,18167
2025-03-27 08:20:00,482.8132,482.8132,482.4336,482.7033,38406
2025-03-27 08:25:00,482.7133,482.7932,482.3837,482.5934,31094
2025-03-27 08:30:00,482.6634,483.5624,482.6034,483.0829,55364
2025-03-27 08:35:00,483.1428,483.6922,483.0829,483.3726,26613
2025-03-27 08:40:00,483.3925,483.4325,482.973,483.0929,34930
2025-03-27 08:45:00,483.0829,483.842,482.7133,482.8731,58872
2025-03-27 08:50:00,482.9131,482.9131,482.5834,482.7733,45548
2025-03-27 08:55:00,482.8332,482.953,482.6933,482.8132,44966
2025-03-27 09:00:00,482.8132,483.003,482.5735,482.8232,24820
2025-03-27 09:05:00,482.8232,483.1328,482.6634,482.8332,21053
2025-03-27 09:10:00,482.8242,511.8959,482.4836,482.5235,16726
2025-03-27 09:15:00,482.5235,482.6034,482.2438,482.4086,33729
2025-03-27 09:20:00,482.3937,482.3937,482.0041,482.044,83941
2025-03-27 09:25:00,482.0241,482.0344,481.4547,481.8942,98278
2025-03-27 09:30:00,481.8742,482.8631,480.6356,481.1351,1293631
2025-03-27 09:35:00,481.145,481.2949,479.8265,480.0163,1116713
2025-03-27 09:40:00,480.0063,480.7755,479.7166,480.7155,992406
2025-03-27 09:45:00,480.7155,481.7544,480.264,481.5546,762393
2025-03-27 09:50:00,481.5945,483.0729,481.2349,482.8032,801391
2025-03-27 09:55:00,482.7932,483.3726,482.7333,483.0529,642583
2025-03-27 10:00:00,483.0329,483.6822,482.8032,483.1428,535200
2025-03-27 10:05:00,483.1228,483.4525,482.1539,482.6234,443620
2025-03-27 10:10:00,482.6234,483.5524,481.8742,483.3776,585104
2025-03-27 10:15:00,483.4125,483.5024,482.6733,483.3126,324495
2025-03-27 10:20:00,483.3626,483.5124,482.3937,482.8032,425850
2025-03-27 10:25:00,482.8172,484.1517,482.7033,484.1517,659982
2025-03-27 10:30:00,484.1517,484.4114,483.8038,484.3215,557449
2025-03-27 10:35:00,484.3415,485.2804,484.2416,484.9009,533872
2025-03-27 10:40:00,484.97,485.3504,484.6112,485.0532,318563
2025-03-27 10:45:00,485.0807,485.2705,484.6213,484.6711,281365
2025-03-27 10:50:00,484.7111,485.72,484.3615,485.71,451405
2025-03-27 10:55:00,485.7299,486.0395,485.3604,485.8099,415781
2025-03-27 11:00:00,485.8448,485.9097,485.2047,485.4103,306182
2025-03-27 11:05:00,485.4103,485.66,484.811,484.821,284157
2025-03-27 11:10:00,484.8309,485.4802,484.7111,485.1506,318896
2025-03-27 11:15:00,485.1905,485.3104,484.6112,485.1905,265557
2025-03-27 11:20:00,485.1806,485.2305,484.5912,485.0307,230528
2025-03-27 11:25:00,485.0406,485.2205,484.3814,484.4314,200472
2025-03-27 11:30:00,484.4514,484.4514,483.4225,483.5224,728444
2025-03-27 11:35:00,483.5224,483.8321,482.993,483.2427,483488
2025-03-27 11:40:00,483.2527,483.3726,482.6634,483.0361,438848
2025-03-27 11:45:00,483.0629,483.1129,482.3837,482.4736,293824
2025-03-27 11:50:00,482.5335,483.2227,482.5335,483.1728,934700
2025-03-27 11:55:00,483.1828,483.1828,482.2438,482.3737,274592
2025-03-27 12:00:00,482.3837,483.023,482.1539,482.8931,588670
2025-03-27 12:05:00,482.8831,483.7222,482.7533,483.6822,509835
2025-03-27 12:10:00,483.6722,483.7022,483.1129,483.6523,168777
2025-03-27 12:15:00,483.6323,484.6911,483.5324,484.4813,365688
2025-03-27 12:20:00,484.4813,484.9408,483.852,483.927,466688
2025-03-27 12:25:00,483.9319,483.9319,482.998,483.1278,349789
2025-03-27 12:30:00,483.1728,483.882,483.1228,483.3826,195571
2025-03-27 12:35:00,483.382,483.4237,482.9031,483.2727,231168
2025-03-27 12:40:00,483.2627,483.7621,483.093,483.3906,152879
2025-03-27 12:45:00,483.3726,483.6323,482.3238,482.3542,178083
2025-03-27 12:50:00,482.3437,482.4536,481.8343,482.184,300223
2025-03-27 12:55:00,482.1939,482.2238,481.3748,481.4347,392569
2025-03-27 13:00:00,481.4247,482.074,481.2549,481.9442,322411
2025-03-27 13:05:00,481.8642,482.4136,481.5748,482.1839,184684
2025-03-27 13:10:00,482.1763,482.7233,482.0341,482.7233,217363
2025-03-27 13:15:00,482.6993,482.8931,482.3837,482.3937,237575
2025-03-27 13:20:00,482.3935,482.6634,481.9841,482.3437,167633
2025-03-27 13:25:00,482.3537,482.3637,481.3648,481.4847,171540
2025-03-27 13:30:00,481.4147,482.2538,481.3748,481.8792,202797
2025-03-27 13:35:00,481.8343,481.9541,481.3248,481.8243,209948
2025-03-27 13:40:00,481.8443,482.0341,481.5746,481.7144,88722
2025-03-27 13:45:00,481.7344,482.5685,481.7244,482.4136,210236
2025-03-27 13:50:00,482.4236,482.7433,481.4048,481.4748,213375
2025-03-27 13:55:00,481.4547,481.7743,481.4247,481.5546,211531
2025-03-27 14:00:00,481.5246,483.013,481.4897,482.284,138649
2025-03-27 14:05:00,482.2655,482.973,482.2655,482.6633,246823
2025-03-27 14:10:00,482.6334,483.1928,482.5135,483.1928,166853
2025-03-27 14:15:00,483.1196,483.3426,482.5934,482.7732,246759
2025-03-27 14:20:00,482.7533,483.2028,482.5335,482.5535,168406
2025-03-27 14:25:00,482.5135,482.953,482.2738,482.6134,168379
2025-03-27 14:30:00,482.5435,482.8631,482.1339,482.7632,282259
2025-03-27 14:35:00,482.7632,483.1728,482.6234,483.0729,286841
2025-03-27 14:40:00,483.0629,483.6523,482.943,483.103,202551
2025-03-27 14:45:00,483.2028,483.5823,483.1428,483.4924,125442
2025-03-27 14:50:00,483.5324,483.852,483.2627,483.5437,150976
2025-03-27 14:55:00,483.5024,483.5174,482.1839,482.3337,195012
2025-03-27 15:00:00,482.3038,482.9331,482.1076,482.7021,198357
2025-03-27 15:05:00,482.6434,482.8032,482.2838,482.5834,191054
2025-03-27 15:10:00,482.6634,483.5823,482.4777,483.5424,139833
2025-03-27 15:15:00,483.4725,483.7721,483.2627,483.5895,204102
2025-03-27 15:20:00,483.6223,484.3515,483.5024,484.0418,510086
2025-03-27 15:25:00,484.0019,484.0418,483.6523,483.872,267711
2025-03-27 15:30:00,483.892,483.922,482.8531,483.2627,319283
2025-03-27 15:35:00,483.2827,483.3426,482.6833,482.7233,150149
2025-03-27 15:40:00,482.7982,483.1828,482.4836,482.833,354123
2025-03-27 15:45:00,482.8032,482.973,482.5435,482.8432,297427
2025-03-27 15:50:00,482.8432,482.8432,480.5857,481.3448,957316
2025-03-27 15:55:00,481.3648,481.7644,480.7954,481.0452,1548316
2025-03-27 16:00:00,481.0651,483.9194,480.9752,481.3248,1124355
2025-03-27 16:05:00,481.3548,483.9194,481.0851,481.2549,329477
2025-03-27 16:10:00,481.2649,481.4747,481.0436,481.2849,209307
2025-03-27 16:15:00,481.0851,481.3248,481.0551,481.145,58888
2025-03-27 16:20:00,481.145,481.1651,480.9154,481.1251,23271
2025-03-27 16:25:00,481.1051,481.2849,481.0851,481.2549,22506
2025-03-27 16:30:00,481.2349,481.3049,481.0851,481.2749,10464
2025-03-27 16:35:00,481.2849,481.4247,481.2755,481.4054,17865
2025-03-27 16:40:00,481.4147,481.5438,481.4147,481.5046,27605
2025-03-27 16:45:00,481.5046,501.7803,481.5046,481.5146,19456
2025-03-27 16:50:00,481.5153,493.1354,459.2115,481.4647,22330
2025-03-27 16:55:00,481.4747,493.258,481.1251,481.175,20114
2025-03-27 17:00:00,459.2115,481.225,459.2115,481.165,326652
2025-03-27 17:05:00,481.1638,481.175,481.0651,481.1251,10628
2025-03-27 17:10:00,481.155,481.185,481.0851,481.0851,377
2025-03-27 17:15:00,481.1825,481.1825,481.0851,481.145,2644
2025-03-27 17:20:00,481.175,481.2349,481.1351,481.17,8451
2025-03-27 17:25:00,481.2449,481.3149,481.1151,481.3149,811
2025-03-27 17:30:00,481.3149,481.3648,481.215,481.2351,1280
2025-03-27 17:35:00,481.2749,481.3149,481.225,481.2749,1354
2025-03-27 17:40:00,481.2749,481.3149,481.1296,481.3049,3158
2025-03-27 17:45:00,481.215,481.3049,481.1675,481.2549,347
2025-03-27 17:50:00,481.195,481.2649,481.165,481.205,226
2025-03-27 17:55:00,481.21,481.2449,481.155,481.165,1267
2025-03-27 18:00:00,481.165,481.4147,481.0252,481.2349,9145
2025-03-27 18:05:00,481.165,481.215,480.8753,480.8753,6942
2025-03-27 18:10:00,480.8754,481.0452,480.8154,480.9052,4155
2025-03-27 18:15:00,480.9103,481.1339,480.8254,481.0851,5062
2025-03-27 18:20:00,481.0851,481.195,481.0651,481.165,7497
2025-03-27 18:25:00,481.1051,481.195,481.0252,481.0551,1085
2025-03-27 18:30:00,481.0851,481.205,481.0459,481.0851,5654
2025-03-27 18:35:00,481.0851,481.3448,481.0452,481.3448,4142
2025-03-27 18:40:00,481.3233,481.3233,481.225,481.2649,674
2025-03-27 18:45:00,481.2353,481.2649,481.066,481.1351,1926
2025-03-27 18:50:00,481.0951,481.145,481.0052,481.0052,4101
2025-03-27 18:55:00,480.9652,481.0052,480.936,480.9802,2898
2025-03-27 19:00:00,481.0651,481.0651,480.4758,480.5058,9453
2025-03-27 19:05:00,480.5157,480.5157,480.1661,480.2261,7424
2025-03-27 19:10:00,480.266,480.4159,480.1561,480.3359,8418
2025-03-27 19:15:00,480.3459,480.5357,480.1961,480.4258,2216
2025-03-27 19:20:00,480.4258,480.5157,480.3859,480.4009,13403
2025-03-27 19:25:00,480.4358,480.5357,480.306,480.5157,6917
2025-03-27 19:30:00,480.5457,480.5457,480.2161,480.2447,2762
2025-03-27 19:35:00,480.246,480.3549,480.1062,480.1961,4566
2025-03-27 19:40:00,480.1761,480.3459,480.1262,480.3399,3969
2025-03-27 19:45:00,480.3359,480.4558,480.245,480.4558,16495
2025-03-27 19:50:00,480.4159,480.5257,480.396,480.4758,6112
2025-03-27 19:55:00,480.4758,480.6156,480.316,480.3261,15054
2025-03-28 04:00:00,479.4669,479.4669,477.9086,478.7377,34719
2025-03-28 04:05:00,478.7277,478.9675,478.3981,478.9675,14448
2025-03-28 04:10:00,478.9375,478.9375,478.4281,478.468,5438
2025-03-28 04:15:00,478.478,478.6978,478.4181,478.6978,10643
2025-03-28 04:20:00,478.7177,478.7677,478.2782,478.3082,3884
2025-03-28 04:25:00,478.3881,478.3881,477.9186,478.2782,4739
2025-03-28 04:30:00,478.2682,478.3382,477.8887,478.0185,6050
2025-03-28 04:35:00,477.9686,478.5979,477.9586,478.5579,9085
2025-03-28 04:40:00,478.528,478.8476,478.4181,478.8076,4040
2025-03-28 04:45:00,478.8476,479.1772,478.7177,479.1672,4113
2025-03-28 04:50:00,479.1872,479.2072,478.9375,479.0574,2235
2025-03-28 04:55:00,479.1373,479.2871,479.0574,479.1173,1992
2025-03-28 05:00:00,479.1573,479.397,479.0374,479.3071,3656
2025-03-28 05:05:00,479.367,479.417,479.1573,479.2571,6496
2025-03-28 05:10:00,479.2671,479.5368,479.1373,479.4969,1477
2025-03-28 05:15:00,479.4869,479.4869,479.3371,479.427,4072
2025-03-28 05:20:00,479.427,479.5468,479.2272,479.5268,3276
2025-03-28 05:25:00,479.4769,479.5468,479.397,479.5069,1685
2025-03-28 05:30:00,479.4669,479.6167,479.2372,479.5968,1650
2025-03-28 05:35:00,479.6167,479.9364,479.3271,479.417,6389
2025-03-28 05:40:00,479.417,479.6867,479.377,479.5668,5152
2025-03-28 05:45:00,479.5069,479.5169,479.1373,479.2272,2251
2025-03-28 05:50:00,479.2571,479.2571,478.9874,479.1273,4194
2025-03-28 05:55:00,479.1473,479.2971,479.0674,479.1972,3286
2025-03-28 06:00:00,479.2571,479.4669,479.1772,479.4669,1324
2025-03-28 06:05:00,479.4869,479.7166,479.2771,479.6867,7564
2025-03-28 06:10:00,479.7166,480.2361,479.7166,480.0662,4829
2025-03-28 06:15:00,480.0862,480.1661,479.9364,480.0662,42271
2025-03-28 06:20:00,480.1062,480.3459,480.0662,480.266,2810
2025-03-28 06:25:00,480.266,480.286,480.1162,480.2061,5396
2025-03-28 06:30:00,480.2361,480.3859,480.1861,480.3859,14400
2025-03-28 06:35:00,480.316,480.5357,480.316,480.4758,14595
2025-03-28 06:40:00,480.5058,480.6656,480.4658,480.5657,5039
2025-03-28 06:45:00,480.5058,480.6556,480.4159,480.5058,8109
2025-03-28 06:50:00,480.5357,480.5357,480.0463,480.1162,7887
2025-03-28 06:55:00,480.1062,480.266,479.9863,480.2361,4759
2025-03-28 07:00:00,480.2261,480.3959,479.7666,479.7666,8056
2025-03-28 07:05:00,479.8165,479.9164,479.6467,479.6867,8439
2025-03-28 07:10:00,479.7466,479.8665,479.5668,479.5668,5675
2025-03-28 07:15:00,479.6267,480.0563,479.6267,480.0163,11874
2025-03-28 07:20:00,480.0163,480.2261,479.9464,480.0962,2570
2025-03-28 07:25:00,480.0463,480.1162,479.7166,479.7366,3591
2025-03-28 07:30:00,479.7266,479.7266,479.2671,479.5468,24864
2025-03-28 07:35:00,479.5868,479.8365,479.2771,479.7166,7718
2025-03-28 07:40:00,479.7466,479.9664,479.7466,479.9164,16884
2025-03-28 07:45:00,479.9264,480.0962,479.7266,480.0263,6517
2025-03-28 07:50:00,480.0263,480.0263,479.6667,479.8665,3386
2025-03-28 07:55:00,479.8565,480.1561,479.8565,480.1462,14437
2025-03-28 08:00:00,477.9972,481.5546,477.6789,480.0063,93445
2025-03-28 08:05:00,479.9763,481.0851,479.8265,480.0644,4164
2025-03-28 08:10:00,480.0662,480.0762,479.6667,479.7266,6646
2025-03-28 08:15:00,479.7466,481.0851,479.6467,479.817,7273
2025-03-28 08:20:00,479.8565,480.1961,479.8565,480.0163,7052
2025-03-28 08:25:00,480.0163,480.0363,479.7566,480.0363,12974
2025-03-28 08:30:00,479.8665,479.9314,478.7693,479.0773,82892
2025-03-28 08:35:00,479.0773,479.2472,478.3182,478.3482,78796
2025-03-28 08:40:00,478.3681,478.7577,478.1584,478.6378,56007
2025-03-28 08:45:00,478.6277,481.0851,478.3192,478.6378,43369
2025-03-28 08:50:00,478.6428,478.8576,478.488,478.7677,14962
2025-03-28 08:55:00,478.7377,478.9075,478.1184,478.1284,48264
2025-03-28 09:00:00,478.1584,478.2574,477.8787,477.9086,48421
2025-03-28 09:05:00,477.9586,479.1473,477.8387,478.9375,119922
2025-03-28 09:10:00,478.9675,480.3859,478.7277,479.9664,87739
2025-03-28 09:15:00,479.9264,480.5157,479.9064,480.2046,109667
2025-03-28 09:20:00,480.1761,480.256,479.8465,480.0363,28194
2025-03-28 09:25:00,480.0363,480.0363,479.0174,479.1672,40920
2025-03-28 09:30:00,479.2771,479.367,477.5391,478.188,1094415
2025-03-28 09:35:00,478.1684,479.4669,478.0604,479.1924,635557
2025-03-28 09:40:00,479.1972,479.9863,478.5081,478.5529,750047
2025-03-28 09:45:00,478.5679,479.4669,478.3482,479.2172,573712
2025-03-28 09:50:00,479.2172,479.5268,477.7189,478.1883,579381
2025-03-28 09:55:00,478.1983,478.328,477.6589,477.9208,397711
2025-03-28 10:00:00,477.9086,478.518,477.0197,477.4641,900948
2025-03-28 10:05:00,477.5341,477.609,475.3015,475.5807,1608173
2025-03-28 10:10:00,475.6012,475.7411,474.2427,474.6023,1154431
2025-03-28 10:15:00,474.5823,476.4802,473.7033,473.9526,1237163
2025-03-28 10:20:00,473.983,474.3326,473.5035,473.8333,724735
2025-03-28 10:25:00,473.8432,473.8631,472.4847,472.6869,1127014
2025-03-28 10:30:00,472.7044,473.2139,471.8654,472.175,1265619
2025-03-28 10:35:00,472.165,472.7244,471.4358,472.6145,1011097
2025-03-28 10:40:00,472.5946,472.9741,472.1251,472.8842,637971
2025-03-28 10:45:00,472.8742,472.8792,471.9565,472.155,516522
2025-03-28 10:50:00,472.1151,472.7144,471.9553,472.3149,495624
2025-03-28 10:55:00,472.3249,472.3348,471.276,471.9053,562860
2025-03-28 11:00:00,471.9053,472.0151,470.7116,470.8365,902672
2025-03-28 11:05:00,470.8265,471.3459,470.7266,471.1761,476843
2025-03-28 11:10:00,471.2161,472.3348,471.1362,472.0052,601775
2025-03-28 11:15:00,471.9652,472.2749,471.4558,471.5357,375410
2025-03-28 11:20:00,471.4858,471.7755,470.8065,470.9664,263958
2025-03-28 11:25:00,470.9763,471.9752,470.9763,471.8354,301058
2025-03-28 11:30:00,471.7954,472.4747,471.5757,472.387,346106
2025-03-28 11:35:00,472.3698,472.5497,472.1351,472.2649,240002
2025-03-28 11:40:00,472.235,472.4347,471.3459,471.8554,272385
2025-03-28 11:45:00,471.8466,472.0551,471.5058,471.9852,283693
2025-03-28 11:50:00,471.9553,472.0052,470.9564,470.9664,290242
2025-03-28 11:55:00,470.9863,471.1312,470.397,470.397,341789
2025-03-28 12:00:00,470.397,471.0363,470.387,471.0163,488321
2025-03-28 12:05:00,470.9863,471.3659,470.7266,470.7566,262971
2025-03-28 12:10:00,470.7766,471.2161,470.5668,470.6067,314368
2025-03-28 12:15:00,470.5918,470.6767,469.2783,469.2982,494034
2025-03-28 12:20:00,469.3082,469.5579,469.0485,469.2782,464479
2025-03-28 12:25:00,469.2583,469.6378,469.0785,469.4281,279815
2025-03-28 12:30:00,469.4181,469.9974,469.4081,469.9375,937784
2025-03-28 12:35:00,469.9475,470.1473,469.578,469.6778,250967
2025-03-28 12:40:00,469.6179,470.1173,469.528,469.5379,186682
2025-03-28 12:45:00,469.5379,470.0773,469.478,469.7767,381175
2025-03-28 12:50:00,469.7577,470.1771,469.7078,470.0074,334575
2025-03-28 12:55:00,470.0074,470.0074,469.1484,469.2183,450656
2025-03-28 13:00:00,469.2183,469.2183,468.6689,469.0285,362065
2025-03-28 13:05:00,469.0026,469.0785,468.3793,468.4091,433131
2025-03-28 13:10:00,468.4001,468.6689,468.2893,468.4591,309303
2025-03-28 13:15:00,468.4591,469.4281,468.1994,468.9686,596143
2025-03-28 13:20:00,468.963,469.1384,468.589,468.589,355347
2025-03-28 13:25:00,468.589,468.6389,467.9688,468.2694,708521
2025-03-28 13:30:00,468.2494,468.6589,468.167,468.3692,277175
2025-03-28 13:35:00,468.3593,468.569,467.9697,468.559,303161
2025-03-28 13:40:00,468.5441,468.7788,468.2694,468.3892,351701
2025-03-28 13:45:00,468.3792,468.8587,468.2594,468.3692,221873
2025-03-28 13:50:00,468.3393,468.4691,468.1595,468.2694,278661
2025-03-28 13:55:00,468.2494,469.0585,468.2344,469.0385,740733
2025-03-28 14:00:00,468.9786,469.3182,468.7189,468.8887,366495
2025-03-28 14:05:00,468.8787,469.3881,468.7688,469.3581,247533
2025-03-28 14:10:00,469.3583,469.8776,469.1184,469.2133,617457
2025-03-28 14:15:00,469.2183,469.508,468.8088,469.2183,260166
2025-03-28 14:20:00,469.2184,469.3382,468.6389,468.6889,196851
2025-03-28 14:25:00,468.6789,469.0685,468.5584,468.8387,140970
2025-03-28 14:30:00,468.8237,469.2781,468.7089,469.1134,405132
2025-03-28 14:35:00,469.1284,469.2183,468.4492,468.4891,297164
2025-03-28 14:40:00,468.5091,468.619,468.3992,468.5091,159961
2025-03-28 14:45:00,468.4592,468.6586,468.0995,468.2294,288417
2025-03-28 14:50:00,468.2494,468.6989,468.1607,468.6582,589097
2025-03-28 14:55:00,468.629,468.9985,468.5791,468.9985,332136
2025-03-28 15:00:00,468.9886,469.1883,468.7813,468.9586,388927
2025-03-28 15:05:00,468.9726,469.518,468.9726,469.2483,256544
2025-03-28 15:10:00,469.2882,469.2932,468.6294,468.9187,272612
2025-03-28 15:15:00,468.9286,469.0685,468.5191,468.9787,294040
2025-03-28 15:20:00,468.9686,469.0685,468.3792,468.7688,437588
2025-03-28 15:25:00,468.7888,468.8487,468.3393,468.4392,265772
2025-03-28 15:30:00,468.4392,468.589,467.6445,467.65,922212
2025-03-28 15:35:00,467.655,468.1395,467.5302,468.0061,471518
2025-03-28 15:40:00,468.0108,468.0946,467.5801,467.8598,536578
2025-03-28 15:45:00,467.8648,468.3093,467.6001,468.2893,897018
2025-03-28 15:50:00,468.3093,468.8088,467.7499,468.7239,980589
2025-03-28 15:55:00,468.7288,468.9886,468.2494,468.4978,2200405
2025-03-28 16:00:00,468.4991,468.5091,467.8798,468.2694,2841375
2025-03-28 16:05:00,468.269,468.7288,467.3606,467.3903,329729
2025-03-28 16:10:00,467.4003,468.4851,467.2904,467.3504,515567
2025-03-28 16:15:00,468.4192,468.4192,466.6512,467.0817,168421
2025-03-28 16:20:00,467.1106,468.4192,466.8809,467.1606,29607
2025-03-28 16:25:00,467.1506,468.4192,466.7909,466.791,49330
2025-03-28 16:30:00,466.811,466.9705,466.6811,466.9298,56632
2025-03-28 16:35:00,466.9009,466.9308,466.6212,466.791,52931
2025-03-28 16:40:00,466.781,489.4066,443.3327,466.801,43185
2025-03-28 16:45:00,466.831,492.2062,438.296,466.7509,25152
2025-03-28 16:50:00,466.751,486.6203,435.0883,466.4064,42518
2025-03-28 16:55:00,466.4114,489.4066,436.5621,466.1817,54165
2025-03-28 17:00:00,466.1667,486.6203,435.0883,466.3565,219270
2025-03-28 17:05:00,466.3315,466.5313,466.2916,466.5113,14703
2025-03-28 17:10:00,466.5113,466.5113,466.3815,466.4813,7818
2025-03-28 17:15:00,466.4813,466.4813,466.3715,466.4213,14173
2025-03-28 17:20:00,466.4214,466.4813,466.4014,466.4813,12772
2025-03-28 17:25:00,466.4794,468.4192,466.3735,466.3816,114245
2025-03-28 17:30:00,466.4014,466.4813,466.3815,466.4813,8369
2025-03-28 17:35:00,466.4714,466.5712,466.4214,466.5613,7624
2025-03-28 17:40:00,466.5613,466.5812,466.5087,466.5613,5024
2025-03-28 17:45:00,466.5513,466.6711,466.5013,466.6512,6586
2025-03-28 17:50:00,466.6711,466.6911,466.6312,466.6312,2335
2025-03-28 17:55:00,466.6512,466.7311,466.6312,466.7311,5687
2025-03-28 18:00:00,466.7311,466.791,466.6911,466.791,5877
2025-03-28 18:05:00,466.7811,466.821,466.5113,466.6811,2337
2025-03-28 18:10:00,466.6811,466.6811,466.5213,466.6212,2589
2025-03-28 18:15:00,466.6231,466.6711,466.5313,466.6611,9176
2025-03-28 18:20:00,466.6462,466.6811,466.5313,466.6512,3003
2025-03-28 18:25:00,466.6512,466.801,466.6496,466.801,9667
2025-03-28 18:30:00,466.801,466.9808,466.801,466.8609,9490
2025-03-28 18:35:00,466.9308,468.4192,466.7211,466.776,2318
2025-03-28 18:40:00,466.8194,466.9308,466.7211,466.811,3936
2025-03-28 18:45:00,466.801,466.8709,466.7211,466.7311,434
2025-03-28 18:50:00,466.7361,466.8509,466.6012,466.6412,2886
2025-03-28 18:55:00,466.7111,466.7211,466.5842,466.6611,1287
2025-03-28 19:00:00,466.6362,466.7056,466.5013,466.6112,2850
2025-03-28 19:05:00,466.6012,466.6811,466.5013,466.5812,2038
2025-03-28 19:10:00,466.5712,466.6412,466.4913,466.5313,2438
2025-03-28 19:15:00,466.5113,466.5313,466.4913,466.5113,1999
2025-03-28 19:20:00,466.5213,466.5812,466.2216,466.5113,7313
2025-03-28 19:25:00,466.5113,466.831,466.4813,466.6611,3015
2025-03-28 19:30:00,466.5712,466.6611,466.4813,466.5513,2281
2025-03-28 19:35:00,466.5213,466.5314,466.4813,466.5113,2605
2025-03-28 19:40:00,466.5213,466.5313,466.4813,466.5013,4324
2025-03-28 19:45:00,466.5013,466.5013,466.4813,466.5013,3355
2025-03-28 19:50:00,466.4813,466.5613,466.4614,466.4913,7700
2025-03-28 19:55:00,466.4993,466.5613,466.2916,466.3715,8755
2025-03-31 04:00:00,464.1439,464.1439,462.4458,463.0851,31245
2025-03-31 04:05:00,463.0851,463.5746,462.9053,463.4347,14764
2025-03-31 04:10:00,463.3848,463.8243,463.185,463.7843,42253
2025-03-31 04:15:00,463.7344,463.9342,463.4647,463.5546,8556
2025-03-31 04:20:00,463.5047,463.5047,462.7855,462.7954,7334
2025-03-31 04:25:00,462.7855,463.1451,462.6456,462.9852,18317
2025-03-31 04:30:00,462.9353,463.0851,462.7655,462.9553,6727
2025-03-31 04:35:00,462.9852,463.0452,462.5957,462.9653,13901
2025-03-31 04:40:00,462.8953,463.1251,462.6156,462.6656,14248
2025-03-31 04:45:00,462.6356,462.7555,462.4458,462.6556,49606
2025-03-31 04:50:00,462.6656,462.7655,462.4558,462.4558,7016
